(.venv) marquiswong@whale mod4-marquisywong % python project/run_mnist_multiclass.py
Epoch 50 loss 0.20051064180304323 valid acc 16/16
Epoch 50 loss 0.2254332353000901 valid acc 15/16
Epoch 50 loss 0.23370701884973583 valid acc 16/16
Epoch 50 loss 0.1613281884086611 valid acc 16/16
Epoch 50 loss 0.06590610216213222 valid acc 15/16
Epoch 50 loss 0.033516925828296906 valid acc 15/16
Epoch 50 loss 0.027585584570255728 valid acc 16/16
Epoch 50 loss 0.11654450551803508 valid acc 16/16
Epoch 50 loss 0.23222374183011663 valid acc 16/16
Epoch 50 loss 0.20930640677876927 valid acc 16/16
Epoch 50 loss 0.12336287921542066 valid acc 16/16
Epoch 50 loss 0.04574386833099475 valid acc 16/16
Epoch 50 loss 0.028971464269022307 valid acc 16/16
Epoch 50 loss 0.022610106197836932 valid acc 16/16
Epoch 50 loss 0.03393545154883565 valid acc 16/16
Epoch 50 loss 0.03096830068969636 valid acc 16/16
Epoch 50 loss 0.02038284483858005 valid acc 16/16
Epoch 50 loss 0.007900435851914467 valid acc 16/16
Epoch 50 loss 0.12265591084242922 valid acc 16/16
Epoch 50 loss 0.0008780149769680445 valid acc 16/16
Epoch 50 loss 0.017061111141402685 valid acc 16/16
Epoch 50 loss 0.02001502895447349 valid acc 16/16
Epoch 50 loss 0.2554122788352905 valid acc 16/16
Epoch 50 loss 0.1715303317213141 valid acc 16/16
Epoch 50 loss 0.012299526333659272 valid acc 16/16
Epoch 50 loss 0.05409945401785621 valid acc 16/16
Epoch 50 loss 0.021707628475116092 valid acc 16/16
Epoch 50 loss 0.06753628332110184 valid acc 16/16
Epoch 50 loss 0.16339617590069766 valid acc 16/16
Epoch 50 loss 0.25957751965520115 valid acc 15/16
Epoch 50 loss 0.025068209929477225 valid acc 15/16
Epoch 50 loss 0.6584384959140185 valid acc 15/16
Epoch 50 loss 0.13921326871310558 valid acc 16/16
Epoch 50 loss 0.023928173489991433 valid acc 16/16
Epoch 50 loss 0.46331076337724164 valid acc 16/16
Epoch 50 loss 0.1514683353981445 valid acc 16/16
Epoch 50 loss 0.16642649379833147 valid acc 16/16
Epoch 50 loss 0.003910515435804007 valid acc 16/16
Epoch 50 loss 0.009617898186945695 valid acc 16/16
Epoch 50 loss 0.0973626585672388 valid acc 16/16
Epoch 50 loss 0.4065931048714957 valid acc 15/16
Epoch 50 loss 0.7628446106109088 valid acc 16/16
Epoch 50 loss 0.05193380538308601 valid acc 16/16
Epoch 50 loss 0.053155842897067485 valid acc 16/16
Epoch 50 loss 0.09266922285901835 valid acc 16/16
Epoch 50 loss 0.060362636540148173 valid acc 16/16
Epoch 50 loss 0.10069332498910366 valid acc 16/16
Epoch 50 loss 0.14645273419159893 valid acc 16/16
Epoch 50 loss 0.04579795657275021 valid acc 16/16
Epoch 50 loss 0.01784310368283276 valid acc 16/16
Epoch 50 loss 0.07429611296516175 valid acc 15/16
Epoch 51 loss 0.03398447010861949 valid acc 15/16
Epoch 51 loss 0.14973362150252578 valid acc 16/16
Epoch 51 loss 0.03076250752830445 valid acc 16/16
Epoch 51 loss 0.19841148583190743 valid acc 15/16
Epoch 51 loss 0.28108888032295387 valid acc 15/16
Epoch 51 loss 0.07386990249238207 valid acc 16/16
Epoch 51 loss 0.04572514722021048 valid acc 16/16
Epoch 51 loss 0.08674117654379054 valid acc 15/16
Epoch 51 loss 0.0381766669152247 valid acc 15/16
Epoch 51 loss 0.008182907563250741 valid acc 15/16
Epoch 51 loss 0.1159035875002837 valid acc 16/16
Epoch 51 loss 0.018752749695804316 valid acc 16/16
Epoch 51 loss 0.20250270410640983 valid acc 16/16
Epoch 51 loss 0.017948278479400837 valid acc 16/16
Epoch 51 loss 0.059633798398218696 valid acc 16/16
Epoch 51 loss 0.0366182142074733 valid acc 16/16
Epoch 51 loss 0.2535178640804259 valid acc 16/16
Epoch 51 loss 0.07442982422304056 valid acc 16/16
Epoch 51 loss 0.02306778134640297 valid acc 16/16
Epoch 51 loss 0.030632531551173736 valid acc 16/16
Epoch 51 loss 0.014012886208809805 valid acc 16/16
Epoch 51 loss 0.01201799933792691 valid acc 16/16
Epoch 51 loss 0.029471361406718133 valid acc 16/16
Epoch 51 loss 0.06448837149390407 valid acc 16/16
Epoch 51 loss 0.16138371234961207 valid acc 16/16
Epoch 51 loss 0.0508156288558641 valid acc 16/16
Epoch 51 loss 0.45495328853028655 valid acc 16/16
Epoch 51 loss 0.05469377136245235 valid acc 15/16
Epoch 51 loss 0.1607151051328054 valid acc 15/16
Epoch 51 loss 0.003656301106730264 valid acc 15/16
Epoch 51 loss 0.11854804605933267 valid acc 16/16
Epoch 51 loss 0.15292773313277802 valid acc 16/16
Epoch 51 loss 0.04793198634117468 valid acc 15/16
Epoch 51 loss 0.0829483762095784 valid acc 16/16
Epoch 51 loss 0.12352347794406415 valid acc 15/16
Epoch 51 loss 0.0731222110725197 valid acc 15/16
Epoch 51 loss 0.251498800737601 valid acc 16/16
Epoch 51 loss 0.06272756920766709 valid acc 16/16
Epoch 51 loss 0.08836764339368264 valid acc 16/16
Epoch 51 loss 0.014490850741265437 valid acc 16/16
Epoch 51 loss 0.03230355048384381 valid acc 16/16
Epoch 51 loss 0.09014729334140237 valid acc 16/16
Epoch 51 loss 0.07003086846703527 valid acc 16/16
Epoch 51 loss 0.2449227610127337 valid acc 16/16
Epoch 51 loss 0.12551575257199443 valid acc 16/16
Epoch 51 loss 0.038106805448470116 valid acc 16/16
Epoch 51 loss 0.16507367267041623 valid acc 16/16
Epoch 51 loss 0.10457311264259717 valid acc 16/16
Epoch 51 loss 0.03342751819619605 valid acc 16/16
Epoch 51 loss 0.026017733450373337 valid acc 15/16
Epoch 51 loss 0.022418331597650165 valid acc 15/16
Epoch 51 loss 0.05476868233024518 valid acc 15/16
Epoch 51 loss 0.04712842869195144 valid acc 15/16
Epoch 51 loss 0.004773536997082939 valid acc 15/16
Epoch 51 loss 0.30077207022061947 valid acc 15/16
Epoch 51 loss 0.005056568235175862 valid acc 15/16
Epoch 51 loss 0.4639946926503086 valid acc 15/16
Epoch 51 loss 0.5713574438865703 valid acc 15/16
Epoch 51 loss 0.03317355130296451 valid acc 15/16
Epoch 51 loss 0.21401416285488994 valid acc 16/16
Epoch 51 loss 0.6640800839147672 valid acc 16/16
Epoch 51 loss 0.04451709447005747 valid acc 16/16
Epoch 51 loss 0.020825268836969113 valid acc 16/16
Epoch 52 loss 0.0019163983008572139 valid acc 16/16
Epoch 52 loss 0.6919870720333319 valid acc 15/16
Epoch 52 loss 0.11525965371033448 valid acc 15/16
Epoch 52 loss 0.060744318980293144 valid acc 15/16
Epoch 52 loss 0.15837793286306168 valid acc 15/16
Epoch 52 loss 0.09445405051106126 valid acc 15/16
Epoch 52 loss 0.03257555716431915 valid acc 15/16
Epoch 52 loss 0.3225794189263619 valid acc 16/16
Epoch 52 loss 0.24906600454403938 valid acc 16/16
Epoch 52 loss 0.2233520123645873 valid acc 15/16
Epoch 52 loss 0.12470245401394042 valid acc 16/16
Epoch 52 loss 0.3060017092528591 valid acc 15/16
Epoch 52 loss 0.05533102114197053 valid acc 15/16
Epoch 52 loss 0.02680534016530861 valid acc 15/16
Epoch 52 loss 0.05277524905494718 valid acc 16/16
Epoch 52 loss 0.11651607307692802 valid acc 16/16
Epoch 52 loss 0.03846505611165041 valid acc 16/16
Epoch 52 loss 0.1884950147481601 valid acc 16/16
Epoch 52 loss 0.8370037944763458 valid acc 16/16
Epoch 52 loss 0.05094528832396028 valid acc 16/16
Epoch 52 loss 0.26640562140014457 valid acc 16/16
Epoch 52 loss 0.047861555092282404 valid acc 16/16
Epoch 52 loss 0.04890106541231665 valid acc 16/16
Epoch 52 loss 0.29306741661922087 valid acc 16/16
Epoch 52 loss 0.19380438676302314 valid acc 15/16
Epoch 52 loss 0.018344171736384918 valid acc 15/16
Epoch 52 loss 0.5385401112180115 valid acc 16/16
Epoch 52 loss 0.07519809526157029 valid acc 15/16
Epoch 52 loss 0.43378951804971383 valid acc 16/16
Epoch 52 loss 0.037051527188977584 valid acc 15/16
Epoch 52 loss 0.02140144217853146 valid acc 15/16
Epoch 52 loss 0.07410902395919922 valid acc 16/16
Epoch 52 loss 0.09389493236655078 valid acc 16/16
Epoch 52 loss 0.04451301898203075 valid acc 15/16
Epoch 52 loss 0.04921568096731188 valid acc 15/16
Epoch 52 loss 0.05450525544558882 valid acc 16/16
Epoch 52 loss 0.02452315794923865 valid acc 16/16
Epoch 52 loss 0.12441888688532765 valid acc 16/16
Epoch 52 loss 0.029204614482642943 valid acc 16/16
Epoch 52 loss 0.0318965190292021 valid acc 16/16
Epoch 52 loss 0.09055886383534284 valid acc 16/16
Epoch 52 loss 0.09887512975785559 valid acc 16/16
Epoch 52 loss 0.10426480811426897 valid acc 16/16
Epoch 52 loss 0.09586705810448959 valid acc 16/16
Epoch 52 loss 1.2080275262305884 valid acc 16/16
Epoch 52 loss 0.04111457739563518 valid acc 16/16
Epoch 52 loss 0.428281371747419 valid acc 16/16
Epoch 52 loss 0.5971189622501853 valid acc 15/16
Epoch 52 loss 0.20415898482404227 valid acc 15/16
Epoch 52 loss 0.12352479757248924 valid acc 15/16
Epoch 52 loss 0.02819315150988122 valid acc 15/16
Epoch 52 loss 0.32384521852696607 valid acc 15/16
Epoch 52 loss 0.18697988806298638 valid acc 15/16
Epoch 52 loss 0.17917407283162823 valid acc 15/16
Epoch 52 loss 0.1027117407723766 valid acc 15/16
Epoch 52 loss 0.10451070958508485 valid acc 15/16
Epoch 52 loss 0.11246603994129606 valid acc 15/16
Epoch 52 loss 0.019775324319233956 valid acc 15/16
Epoch 52 loss 0.07482396113834422 valid acc 15/16
Epoch 52 loss 0.04334760886279554 valid acc 15/16
Epoch 52 loss 0.3304245747181763 valid acc 15/16
Epoch 52 loss 0.016845784613965853 valid acc 15/16
Epoch 52 loss 0.08688673371004446 valid acc 15/16
Epoch 53 loss 0.0011262742738714637 valid acc 15/16
Epoch 53 loss 0.03073334730220001 valid acc 15/16
Epoch 53 loss 0.5273344736618022 valid acc 15/16
Epoch 53 loss 0.09796141451592971 valid acc 15/16
Epoch 53 loss 0.0033839757111869817 valid acc 15/16
Epoch 53 loss 0.05007226819655397 valid acc 15/16
Epoch 53 loss 0.10810282347000338 valid acc 16/16
Epoch 53 loss 0.36429394230771317 valid acc 15/16
Epoch 53 loss 0.05863683608204462 valid acc 16/16
Epoch 53 loss 0.26752588074092687 valid acc 15/16
Epoch 53 loss 0.014951718260005298 valid acc 15/16
Epoch 53 loss 0.2969516976649186 valid acc 16/16
Epoch 53 loss 0.48544052782830116 valid acc 16/16
Epoch 53 loss 0.10204212732070633 valid acc 16/16
Epoch 53 loss 0.19053250384320786 valid acc 16/16
Epoch 53 loss 0.012824962801491813 valid acc 16/16
Epoch 53 loss 0.3247933433399683 valid acc 16/16
Epoch 53 loss 0.273100626319324 valid acc 16/16
Epoch 53 loss 0.3064468626480121 valid acc 16/16
Epoch 53 loss 0.18573613879049616 valid acc 15/16
Epoch 53 loss 0.030688504964836216 valid acc 15/16
Epoch 53 loss 0.017189382930748454 valid acc 15/16
Epoch 53 loss 0.03302066767900591 valid acc 16/16
Epoch 53 loss 0.2709726901728108 valid acc 16/16
Epoch 53 loss 0.051378928652611844 valid acc 16/16
Epoch 53 loss 0.17034997118049228 valid acc 16/16
Epoch 53 loss 0.16438454821147647 valid acc 16/16
Epoch 53 loss 0.08592787678226316 valid acc 16/16
Epoch 53 loss 0.04431026224218107 valid acc 16/16
Epoch 53 loss 0.06968177909104523 valid acc 16/16
Epoch 53 loss 0.022519169555791585 valid acc 16/16
Epoch 53 loss 0.007902655919007184 valid acc 16/16
Epoch 53 loss 0.09636347771527687 valid acc 16/16
Epoch 53 loss 0.48962449792451346 valid acc 16/16
Epoch 53 loss 0.7918526854886297 valid acc 16/16
Epoch 53 loss 0.3253659421247704 valid acc 16/16
Epoch 53 loss 0.12876159306998686 valid acc 16/16
Epoch 53 loss 0.03290274299372964 valid acc 16/16
Epoch 53 loss 0.014247578417084239 valid acc 16/16
Epoch 53 loss 0.2494417134089667 valid acc 16/16
Epoch 53 loss 0.026017895260769197 valid acc 16/16
Epoch 53 loss 0.0718550445751317 valid acc 16/16
Epoch 53 loss 0.10709775416599521 valid acc 16/16
Epoch 53 loss 0.025200664663537986 valid acc 16/16
Epoch 53 loss 0.15269833253868415 valid acc 16/16
Epoch 53 loss 0.0657255651101265 valid acc 16/16
Epoch 53 loss 0.04328758007921085 valid acc 16/16
Epoch 53 loss 0.03442173866834508 valid acc 16/16
Epoch 53 loss 0.1411752352621547 valid acc 16/16
Epoch 53 loss 0.12328072419712538 valid acc 16/16
Epoch 53 loss 0.014835843967591578 valid acc 16/16
Epoch 53 loss 0.05123765628778887 valid acc 16/16
Epoch 53 loss 0.04687668731359118 valid acc 16/16
Epoch 53 loss 0.0044953684546083506 valid acc 16/16
Epoch 53 loss 0.035228866527199976 valid acc 16/16
Epoch 53 loss 0.017765156217122047 valid acc 16/16
Epoch 53 loss 0.06307573497316765 valid acc 16/16
Epoch 53 loss 0.12709348656879438 valid acc 16/16
Epoch 53 loss 0.015424518897721007 valid acc 16/16
Epoch 53 loss 0.0840220016874984 valid acc 16/16
Epoch 53 loss 0.002663206891849401 valid acc 16/16
Epoch 53 loss 0.05645788085996667 valid acc 16/16
Epoch 53 loss 0.048058127290391606 valid acc 16/16
Epoch 54 loss 1.5616621596548086e-05 valid acc 16/16
Epoch 54 loss 0.1531677842817996 valid acc 16/16
Epoch 54 loss 0.06961759677166024 valid acc 16/16
Epoch 54 loss 0.01631782386062186 valid acc 16/16
Epoch 54 loss 0.13066858070163734 valid acc 16/16
Epoch 54 loss 0.3318190701611456 valid acc 16/16
Epoch 54 loss 0.22735070557466863 valid acc 16/16
Epoch 54 loss 0.29737639566838603 valid acc 16/16
Epoch 54 loss 0.26411719246708915 valid acc 16/16
Epoch 54 loss 0.003713793195158299 valid acc 16/16
Epoch 54 loss 0.04774746897435245 valid acc 16/16
Epoch 54 loss 0.8812014458659689 valid acc 16/16
Epoch 54 loss 0.1659706651417162 valid acc 16/16
Epoch 54 loss 0.0296250125572457 valid acc 16/16
Epoch 54 loss 0.1234854849513379 valid acc 16/16
Epoch 54 loss 0.1621791555083265 valid acc 16/16
Epoch 54 loss 0.3722862853988836 valid acc 16/16
Epoch 54 loss 0.18892937351424782 valid acc 16/16
Epoch 54 loss 0.17282507790736235 valid acc 16/16
Epoch 54 loss 0.1468483236374185 valid acc 16/16
Epoch 54 loss 0.32453152664427 valid acc 15/16
Epoch 54 loss 0.09993553344983158 valid acc 16/16
Epoch 54 loss 0.011468268773243029 valid acc 16/16
Epoch 54 loss 0.19993234462651088 valid acc 16/16
Epoch 54 loss 0.0247374872702385 valid acc 16/16
Epoch 54 loss 0.07693765851037848 valid acc 16/16
Epoch 54 loss 0.8140667479916991 valid acc 16/16
Epoch 54 loss 0.05342982581790534 valid acc 16/16
Epoch 54 loss 0.28052562787916924 valid acc 16/16
Epoch 54 loss 0.017001630317782346 valid acc 16/16
Epoch 54 loss 0.007097499090873316 valid acc 16/16
Epoch 54 loss 0.041422875145589844 valid acc 16/16
Epoch 54 loss 0.04403696495746212 valid acc 16/16
Epoch 54 loss 0.1437410074599469 valid acc 16/16
Epoch 54 loss 0.07470318683573962 valid acc 16/16
Epoch 54 loss 0.030517061715012672 valid acc 16/16
Epoch 54 loss 0.05489271166663784 valid acc 16/16
Epoch 54 loss 0.07885613796940949 valid acc 16/16
Epoch 54 loss 0.0765868781424709 valid acc 16/16
Epoch 54 loss 0.1183415544156019 valid acc 16/16
Epoch 54 loss 0.045856305842775114 valid acc 16/16
Epoch 54 loss 0.025374890230514646 valid acc 16/16
Epoch 54 loss 0.0951964074691311 valid acc 16/16
Epoch 54 loss 0.03676273022172116 valid acc 16/16
Epoch 54 loss 0.006419529091777454 valid acc 16/16
Epoch 54 loss 0.3235624222084284 valid acc 16/16
Epoch 54 loss 0.0616896159610304 valid acc 16/16
Epoch 54 loss 0.22884136546141431 valid acc 16/16
Epoch 54 loss 0.1936249258099898 valid acc 16/16
Epoch 54 loss 0.030126171647196 valid acc 16/16
Epoch 54 loss 0.07324021323695729 valid acc 16/16
Epoch 54 loss 0.05546605566644902 valid acc 16/16
Epoch 54 loss 0.1471708043331268 valid acc 16/16
Epoch 54 loss 0.01702444447810747 valid acc 16/16
Epoch 54 loss 0.05163752971015634 valid acc 16/16
Epoch 54 loss 0.11576182619023934 valid acc 16/16
Epoch 54 loss 0.1109498528212195 valid acc 16/16
Epoch 54 loss 0.06410724653683508 valid acc 16/16
Epoch 54 loss 0.07282157291146008 valid acc 16/16
Epoch 54 loss 0.17377466046039236 valid acc 16/16
Epoch 54 loss 0.07553204479779924 valid acc 15/16
Epoch 54 loss 0.19756041667781704 valid acc 15/16
Epoch 54 loss 0.050061966394147894 valid acc 16/16
Epoch 55 loss 1.288904803886659e-05 valid acc 15/16
Epoch 55 loss 0.010952005589007774 valid acc 15/16
Epoch 55 loss 0.11125247305185038 valid acc 16/16
Epoch 55 loss 0.18054354781622062 valid acc 16/16
Epoch 55 loss 0.03676402185278399 valid acc 16/16
Epoch 55 loss 0.19510298905687773 valid acc 16/16
Epoch 55 loss 0.006578266216199724 valid acc 16/16
Epoch 55 loss 0.18542583858731537 valid acc 16/16
Epoch 55 loss 0.05245866769464069 valid acc 16/16
Epoch 55 loss 0.2124965231130242 valid acc 16/16
Epoch 55 loss 0.1782891845011858 valid acc 16/16
Epoch 55 loss 0.10390771882662087 valid acc 16/16
Epoch 55 loss 0.014078425846881348 valid acc 16/16
Epoch 55 loss 0.49141846688365304 valid acc 15/16
Epoch 55 loss 0.13137020570382546 valid acc 15/16
Epoch 55 loss 0.04467436650602763 valid acc 15/16
Epoch 55 loss 0.6249308294182143 valid acc 16/16
Epoch 55 loss 0.3710534491165861 valid acc 16/16
Epoch 55 loss 0.3941629234682116 valid acc 16/16
Epoch 55 loss 0.17153505247469375 valid acc 16/16
Epoch 55 loss 0.20621843708092275 valid acc 16/16
Epoch 55 loss 0.3445659485877409 valid acc 16/16
Epoch 55 loss 0.12246716465330598 valid acc 16/16
Epoch 55 loss 0.04307878415565314 valid acc 16/16
Epoch 55 loss 0.027293860156815786 valid acc 16/16
Epoch 55 loss 0.14469362550385934 valid acc 16/16
Epoch 55 loss 0.13408152813713076 valid acc 16/16
Epoch 55 loss 0.1967043858043151 valid acc 16/16
Epoch 55 loss 0.08484280013325346 valid acc 16/16
Epoch 55 loss 0.005323715164060272 valid acc 16/16
Epoch 55 loss 0.04218302360496007 valid acc 16/16
Epoch 55 loss 0.04240089343369868 valid acc 16/16
Epoch 55 loss 0.014210525304993449 valid acc 16/16
Epoch 55 loss 0.05224239313205642 valid acc 16/16
Epoch 55 loss 0.1047235215963252 valid acc 16/16
Epoch 55 loss 0.15206664141401305 valid acc 16/16
Epoch 55 loss 0.02448422774310688 valid acc 16/16
Epoch 55 loss 0.005693228173011433 valid acc 16/16
Epoch 55 loss 0.018655329753053285 valid acc 16/16
Epoch 55 loss 0.13127306890798435 valid acc 16/16
Epoch 55 loss 0.29737436592937605 valid acc 16/16
Epoch 55 loss 0.25446187991512986 valid acc 16/16
Epoch 55 loss 0.05822443327870941 valid acc 16/16
Epoch 55 loss 0.6840484039013913 valid acc 16/16
Epoch 55 loss 0.11998310315789118 valid acc 16/16
Epoch 55 loss 0.04376305891790777 valid acc 16/16
Epoch 55 loss 0.31940843660396345 valid acc 16/16
Epoch 55 loss 0.13071029864323036 valid acc 16/16
Epoch 55 loss 0.018117066478964716 valid acc 16/16
Epoch 55 loss 0.11700633939380778 valid acc 16/16
Epoch 55 loss 0.07025410020662015 valid acc 16/16
Epoch 55 loss 0.362109213736332 valid acc 16/16
Epoch 55 loss 0.06752061848649238 valid acc 16/16
Epoch 55 loss 0.0031412588083434834 valid acc 16/16
Epoch 55 loss 0.09689636862931766 valid acc 16/16
Epoch 55 loss 0.07371394987581881 valid acc 16/16
Epoch 55 loss 0.22272879230500964 valid acc 16/16
Epoch 55 loss 0.07935340763575449 valid acc 16/16
Epoch 55 loss 0.39706321802261 valid acc 16/16
Epoch 55 loss 0.19390362551694684 valid acc 16/16
Epoch 55 loss 0.19586254803344927 valid acc 16/16
Epoch 55 loss 0.012388621865285554 valid acc 16/16
Epoch 55 loss 0.04548613286656367 valid acc 16/16
Epoch 56 loss 4.0732609474236625e-06 valid acc 16/16
Epoch 56 loss 0.037982069767594884 valid acc 16/16
Epoch 56 loss 0.04626448089934554 valid acc 16/16
Epoch 56 loss 0.05573737209700236 valid acc 16/16
Epoch 56 loss 0.07733118932735267 valid acc 16/16
Epoch 56 loss 0.06860201939043264 valid acc 16/16
Epoch 56 loss 0.012913347487178428 valid acc 16/16
Epoch 56 loss 0.10351198825735691 valid acc 16/16
Epoch 56 loss 0.013887574393446567 valid acc 16/16
Epoch 56 loss 0.06616341930610803 valid acc 16/16
Epoch 56 loss 0.01712929968701915 valid acc 16/16
Epoch 56 loss 0.07500413780268333 valid acc 16/16
Epoch 56 loss 0.03119687250156311 valid acc 16/16
Epoch 56 loss 0.26454978506658755 valid acc 16/16
Epoch 56 loss 0.1256116641124102 valid acc 16/16
Epoch 56 loss 0.030128100943463465 valid acc 16/16
Epoch 56 loss 0.10660101790964888 valid acc 16/16
Epoch 56 loss 0.12050181627041928 valid acc 16/16
Epoch 56 loss 0.0820541136423808 valid acc 16/16
Epoch 56 loss 0.23337069694311116 valid acc 16/16
Epoch 56 loss 0.026544338392175737 valid acc 16/16
Epoch 56 loss 0.13599599213143665 valid acc 16/16
Epoch 56 loss 0.12159111245728471 valid acc 16/16
Epoch 56 loss 0.29661615354554 valid acc 16/16
Epoch 56 loss 0.12180934283606737 valid acc 16/16
Epoch 56 loss 0.3843889757977835 valid acc 16/16
Epoch 56 loss 0.006108422444015271 valid acc 16/16
Epoch 56 loss 0.05360528564215172 valid acc 16/16
Epoch 56 loss 0.0847802992083348 valid acc 16/16
Epoch 56 loss 0.006634700520773751 valid acc 16/16
Epoch 56 loss 0.08089057350060236 valid acc 16/16
Epoch 56 loss 0.03416884079934823 valid acc 16/16
Epoch 56 loss 0.06968468534100702 valid acc 16/16
Epoch 56 loss 0.03783344423618873 valid acc 16/16
Epoch 56 loss 0.03608777085259818 valid acc 16/16
Epoch 56 loss 0.07829203659299788 valid acc 16/16
